21461	γαλακτουργέω	A	I	1	a	make of milk	urn:cts:greekLit:tlg0542.tlg001:1:251
21461	γαλακτουργέω	A	II	1	a	make milk	urn:cts:greekLit:tlg0565.tlg001:2:5
21462	γαλακτουργός	A	I	1	a	making milkdishes	urn:cts:greekLit:tlg0008.tlg001.perseus-grc1:13:608a
21463	γαλακτουχέω	A	I	1	a	have	urn:cts:greekLit:tlg0542.tlg001:3:50
21463	γαλακτουχέω	A	I	1	a	have	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
21464	γαλακτοῦχος	A	I	1	a	having	urn:cts:greekLit:tlg0542.tlg001:3:50
21465	γαλακτοφαγέω	A	I	1	a	live on milk	urn:cts:greekLit:tlg0638.tlg003:2:1:7
21465	γαλακτοφαγέω	A	I	1	a	live on milk	urn:cts:greekLit:tlg0099.tlg001.perseus-grc1:7:4:6
21465	γαλακτοφαγέω	A	I	1	a	live on milk	urn:cts:greekLit:tlg0544.tlg001:1:56
21466	γαλακτοφορία	A	I	1	a	giving milk	Perseus:abo:pap,BGU:297:14
21467	γαλακτοφόρος	A	I	1	a	giving milk,	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
21467	γαλακτοφόρος	A	I	1	a	giving milk,	urn:cts:greekLit:tlg0526.tlg004.perseus-grc1:3:3:4
21467	γαλακτοφόρος	A	I	1	a	giving milk,	urn:cts:greekLit:tlg0024.tlg001.perseus-grc1:1:443
21467	γαλακτοφόρος	A	I	1	a	giving milk,	urn:cts:greekLit:tlg0022.tlg001:553
21468	γαλακτόχρως	A	I	1	a	milk-coloured	urn:cts:greekLit:tlg0494.tlg001:4
21468	γαλακτόχρως	A	I	1	a	milk-coloured	urn:cts:greekLit:tlg0478.tlg001:2
21468	γαλακτόχρως	A	I	1	a	milk-coloured	urn:cts:greekLit:tlg0000.tlg001.perseus-grc1:
